candidate_id,author_group,entry_id,text_source,sample_type,candidate_method,trigger_pattern,left_term_key,left_display,right_term_key,right_display,relation_hint,evidence_display,review_status,review_confidence,review_note
SNRC-00177,Dioscorides,DIOSC_DMM-1.1,DIOSC_DMM,trigger,heading_semicolon,;,ελλεβορος,ἐλλεβόρῳ,χολη,χολὰς,unreviewed,ἶρις Ἰλλυρική; ἶρις Μακεδονική; ἶρις Λιβυκὴ,pending_llm_review,,
SNRC-00178,Dioscorides,DIOSC_DMM-1.1,DIOSC_DMM,trigger,heading_semicolon,;,ελλεβορος,ἐλλεβόρῳ,ξιφιον,ξιφίῳ,unreviewed,ἶρις Ἰλλυρική; ἶρις Μακεδονική; ἶρις Λιβυκὴ,pending_llm_review,,
SNRC-00179,Dioscorides,DIOSC_DMM-1.1,DIOSC_DMM,trigger,heading_semicolon,;,ελλεβορος,ἐλλεβόρῳ,ανθη,ἄνθη,unreviewed,ἶρις Ἰλλυρική; ἶρις Μακεδονική; ἶρις Λιβυκὴ,pending_llm_review,,
SNRC-00180,Dioscorides,DIOSC_DMM-1.1,DIOSC_DMM,trigger,heading_semicolon,;,ελλεβορος,ἐλλεβόρῳ,καυλων,καυλῶν,unreviewed,ἶρις Ἰλλυρική; ἶρις Μακεδονική; ἶρις Λιβυκὴ,pending_llm_review,,
SNRC-00181,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,ασαρον,ἄσαρον,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00182,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,ελλεβορος,ἐλλέβορος,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00183,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,ελλεβορος λευκος,ἐλλέβορος λευκὸς,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00184,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,εμμηνον,ἔμμηνα,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00185,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,κισσος,κισσῷ,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00186,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,μελικρατον,μελικράτου,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00187,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,ναρδος,νάρδον,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00188,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,ναρδος αγρια,νάρδον ἀγρίαν,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00189,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,υοσκυαμος,ὑοσκυάμου,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00190,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,ανθος,ἄνθος,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00191,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,κυτινω,κυτίνῳ,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00192,Dioscorides,DIOSC_DMM-1.10,DIOSC_DMM,trigger,heading_hoi_de,ο[ἱι]\s+δ[ὲε],αγρωστις,ἀγρώστει,φυλλα,φύλλα,unreviewed,"ἄσαρον, οἱ δὲ νάρδον ἀγρίαν καλοῦσι· φύλλα ἔχει κισσῷ ὅμοια, μαλακώτερα δὲ πολλῷ καὶ στρογγυλώτερα, ἄνθος τῶν φύλλων πρὸς τῇ ῥίζῃ πορφυροῦν, ὑοσκυάμου κυτίνῳ ἐμφερές, ἐφ᾿ ᾧ ",pending_llm_review,,
SNRC-00193,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,αμοργη,ἀμόργης,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00194,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,αψινθιον,ἀψινθίου,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00195,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,βοεια χολη,βοείας χολῆς,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00196,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,ινδικον λυκιον,Ἰνδικὸν λὐκιον,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00197,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,λογχιτις,λογχίτιδος,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00198,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,λυκιον,λύκιον,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00199,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,οξος,ὄξει,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00200,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,πεπερι,πέπερι,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00201,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,πυξακανθα,πυξάκανθαν,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00202,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,υδωρ,ὕδατι,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00203,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,χολη,χολῆς,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00204,Dioscorides,DIOSC_DMM-1.100,DIOSC_DMM,trigger,heading_eta,\s[ἤἢη]\s,ακανθα,ἀκάνθης,η ποα,ἡ πόα,unreviewed,"λύκιον, ὃ ἔνιοι πυξάκανθαν καλοῦσι, δένδρον ἐστὶν ἀκανθῶδες, ῥάβδους ἔχον τριπήχεις ἢ καὶ μείζονας, περὶ ἃς τὰ φύλλα πύξῳ ὅμοια, πυκνά. καρπὸν δὲ ἔχει ὡς πέπερι, μέλανα, πυκνόν, πικρὸν λίαν, καὶ τὸν φλοιὸν δὲ ὠχρόν, ὅμοιον τῳ διεθέντι λυκίῳ, ῥίζα",pending_llm_review,,
SNRC-00205,Dioscorides,DIOSC_DMM-1.101,DIOSC_DMM,trigger,body_some_call,τιν[ὲε]ς|ο[ἱι]\s+δ[ὲε],ακακια,ἀκακία,ακανθα,ἄκανθα,place_qualified_variant,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,
SNRC-00206,Dioscorides,DIOSC_DMM-1.101,DIOSC_DMM,trigger,body_some_call,τιν[ὲε]ς|ο[ἱι]\s+δ[ὲε],ακακια,ἀκακία,θερμος,θέρμου,place_qualified_variant,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,
SNRC-00207,Dioscorides,DIOSC_DMM-1.101,DIOSC_DMM,trigger,body_some_call,τιν[ὲε]ς|ο[ἱι]\s+δ[ὲε],ακακια,ἀκακία,κομμι,κόμμι,place_qualified_variant,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,
SNRC-00208,Dioscorides,DIOSC_DMM-1.101,DIOSC_DMM,trigger,body_some_call,τιν[ὲε]ς|ο[ἱι]\s+δ[ὲε],ακακια,ἀκακία,ανθος,ἄνθος,place_qualified_variant,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,
SNRC-00209,Dioscorides,DIOSC_DMM-1.101,DIOSC_DMM,trigger,body_some_call,τιν[ὲε]ς|ο[ἱι]\s+δ[ὲε],ακακια,ἀκακία,καρπον,καρπὸν,place_qualified_variant,"πόκιρρον δὲ ἐκ τοῦ ὠμοῦ. ἐκλέγου δὲ τὸ ἡρέμα ἔγκιρρον, εὐῶδες, ὡς ἐν ἀκακίᾳ. χυλίζουσι δέ τινες καὶ τὰ φύλλα σὺν τῳ καρπῷ· καὶ τὸ κόμμι δὲ ἐκ τῆς αὐτῆς ἀκάνθης γεννᾶται.",pending_llm_review,,
